Datetime,PID,TID,CPU,Level,Program,Module.Point,Cost(ns)
2026-07-22 20:50:13.473779196,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33905
2026-07-22 20:50:13.490674185,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,30418
2026-07-22 20:50:13.510295093,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33215
2026-07-22 20:50:13.531655245,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31528
2026-07-22 20:50:13.549044521,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,34033
2026-07-22 20:50:13.569549114,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,30607
2026-07-22 20:50:13.582642323,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32060
2026-07-22 20:50:13.599387704,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35837
2026-07-22 20:50:13.615934740,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31225
2026-07-22 20:50:13.632582077,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,30259
2026-07-22 20:50:13.649493516,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,43580
2026-07-22 20:50:13.666899503,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33295
2026-07-22 20:50:13.683621730,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32734
2026-07-22 20:50:13.701917234,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31499
2026-07-22 20:50:13.719926105,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,34551
2026-07-22 20:50:13.733400998,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,77558
2026-07-22 20:50:13.751004091,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33390
2026-07-22 20:50:13.768497366,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31249
2026-07-22 20:50:13.787025772,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,34279
2026-07-22 20:50:13.805450060,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32602
2026-07-22 20:50:13.821041887,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35303
2026-07-22 20:50:13.838384807,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,30541
2026-07-22 20:50:13.855787423,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35978
2026-07-22 20:50:13.878237984,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33495
2026-07-22 20:50:13.896978025,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31449
2026-07-22 20:50:13.918760504,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,34701
2026-07-22 20:50:13.934971946,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,34767
2026-07-22 20:50:13.956628528,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,102536
2026-07-22 20:50:13.971565078,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,105133
2026-07-22 20:50:13.991490400,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,112641
2026-07-22 20:50:14.000782789,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,29321
2026-07-22 20:50:14.017963480,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,24612
2026-07-22 20:50:14.031392388,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,54903
2026-07-22 20:50:14.047058234,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,21099
2026-07-22 20:50:14.071698215,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32088
2026-07-22 20:50:14.087897146,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33912
2026-07-22 20:50:14.104553972,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,38045
2026-07-22 20:50:14.120763646,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31765
2026-07-22 20:50:14.137272088,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33934
2026-07-22 20:50:14.153669412,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35393
2026-07-22 20:50:14.171300492,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33724
2026-07-22 20:50:14.188741435,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33533
2026-07-22 20:50:14.213838743,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,86097
2026-07-22 20:50:14.229068664,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32498
2026-07-22 20:50:14.245955091,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,36824
2026-07-22 20:50:14.262709784,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32295
2026-07-22 20:50:14.279119300,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,30643
2026-07-22 20:50:14.295724096,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35432
2026-07-22 20:50:14.312838182,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31865
2026-07-22 20:50:14.329564159,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32182
2026-07-22 20:50:14.345761794,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,38502
2026-07-22 20:50:14.363723529,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,86709
2026-07-22 20:50:14.382142112,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,38028
2026-07-22 20:50:14.402423853,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31943
2026-07-22 20:50:14.419074043,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,88796
2026-07-22 20:50:14.439027443,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35030
2026-07-22 20:50:14.456006278,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,31874
2026-07-22 20:50:14.470667926,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,91420
2026-07-22 20:50:14.490445646,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32772
2026-07-22 20:50:14.503544146,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,35856
2026-07-22 20:50:14.520847856,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,84880
2026-07-22 20:50:14.538290974,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,33878
2026-07-22 20:50:14.556996996,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,41087
2026-07-22 20:50:14.582808199,783,809,3,1,mooncake_master,rpc_service.cpp::BatchGetReplicaList.BatchGetReplicaList,32646
2026-07-22 20:49:40.725136730,783,807,17,1,mooncake_master,rpc_service.cpp::MountSegment.MountSegment,808952
2026-07-22 20:50:16.738346222,783,808,6,1,mooncake_master,rpc_service.cpp::UnmountSegment.UnmountSegment,407153
2026-07-22 20:49:48.048876260,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,13587
2026-07-22 20:49:48.051319975,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2305
2026-07-22 20:49:48.053727078,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1693
2026-07-22 20:49:48.056106422,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2447
2026-07-22 20:49:48.058654135,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2232
2026-07-22 20:49:48.061258409,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1713
2026-07-22 20:49:48.063739149,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1645
2026-07-22 20:49:48.066376773,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,4675
2026-07-22 20:49:48.068767281,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1997
2026-07-22 20:49:48.071312838,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1722
2026-07-22 20:49:48.073747091,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2368
2026-07-22 20:49:48.076120397,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1925
2026-07-22 20:49:48.078402775,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1672
2026-07-22 20:49:48.080874767,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1134
2026-07-22 20:49:48.083165615,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2810
2026-07-22 20:49:48.085714160,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1888
2026-07-22 20:49:48.088411916,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2927
2026-07-22 20:49:48.090884527,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,11403
2026-07-22 20:49:48.093324156,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1479
2026-07-22 20:49:48.095722790,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,946
2026-07-22 20:49:48.097986877,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2254
2026-07-22 20:49:48.100373768,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1024
2026-07-22 20:49:48.102561522,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,771
2026-07-22 20:49:48.104816472,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,3709
2026-07-22 20:49:48.107300853,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,4371
2026-07-22 20:49:48.109517314,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2840
2026-07-22 20:49:48.111791334,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,3460
2026-07-22 20:49:48.113960595,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2304
2026-07-22 20:49:48.116482630,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1710
2026-07-22 20:49:48.119151030,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2878
2026-07-22 20:49:48.121656939,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1789
2026-07-22 20:49:48.124034086,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1080
2026-07-22 20:49:48.126576149,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1052
2026-07-22 20:49:48.128998704,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1508
2026-07-22 20:49:48.131351861,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2218
2026-07-22 20:49:48.133780711,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,992
2026-07-22 20:49:48.136223967,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1852
2026-07-22 20:49:48.138596289,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,601
2026-07-22 20:49:48.140947616,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1094
2026-07-22 20:49:48.143179327,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1093
2026-07-22 20:49:48.145652818,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,3300
2026-07-22 20:49:48.147819255,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1197
2026-07-22 20:49:48.150465614,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,3253
2026-07-22 20:49:48.152974298,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2329
2026-07-22 20:49:48.155553997,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2087
2026-07-22 20:49:48.158167755,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1640
2026-07-22 20:49:48.160534164,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1033
2026-07-22 20:49:48.163044991,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,60276
2026-07-22 20:49:48.165635100,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2168
2026-07-22 20:49:48.168128360,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1538
2026-07-22 20:49:48.170303781,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,972
2026-07-22 20:49:48.172831185,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,979
2026-07-22 20:49:48.175239951,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1605
2026-07-22 20:49:48.177507914,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1393
2026-07-22 20:49:48.179989391,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2146
2026-07-22 20:49:48.182341328,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2028
2026-07-22 20:49:48.184997192,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2286
2026-07-22 20:49:48.187328988,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1700
2026-07-22 20:49:48.189704527,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,24338
2026-07-22 20:49:48.192011879,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,655
2026-07-22 20:49:48.194200774,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2052
2026-07-22 20:49:48.196886658,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2232
2026-07-22 20:49:48.199359556,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2282
2026-07-22 20:49:48.201941335,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2321
2026-07-22 20:49:48.204581427,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2016
2026-07-22 20:49:48.206870769,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,629
2026-07-22 20:49:48.209246697,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1070
2026-07-22 20:49:48.211613347,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2683
2026-07-22 20:49:48.214091013,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1195
2026-07-22 20:49:48.216280549,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1181
2026-07-22 20:49:48.218731836,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,769
2026-07-22 20:49:48.220970700,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1542
2026-07-22 20:49:48.223173073,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,696
2026-07-22 20:49:48.225396640,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1397
2026-07-22 20:49:48.227670423,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1393
2026-07-22 20:49:48.229994832,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1560
2026-07-22 20:49:48.232032945,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1064
2026-07-22 20:49:48.234311115,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1686
2026-07-22 20:49:48.236574457,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1376
2026-07-22 20:49:48.238803616,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,691
2026-07-22 20:49:48.241093330,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,682
2026-07-22 20:49:48.243529421,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2274
2026-07-22 20:49:48.245979746,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1106
2026-07-22 20:49:48.248194716,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,596
2026-07-22 20:49:48.250465682,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,875
2026-07-22 20:49:48.252749846,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2538
2026-07-22 20:49:48.255096461,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1401
2026-07-22 20:49:48.257521555,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1744
2026-07-22 20:49:48.259876775,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,5349
2026-07-22 20:49:48.261990860,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1666
2026-07-22 20:49:48.264117313,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,12465
2026-07-22 20:49:48.266305320,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1620
2026-07-22 20:49:48.268546083,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,778
2026-07-22 20:49:48.270744070,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2209
2026-07-22 20:49:48.272987807,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,830
2026-07-22 20:49:48.275257885,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,5257
2026-07-22 20:49:48.277393953,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1055
2026-07-22 20:49:48.279487337,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,2819
2026-07-22 20:49:48.282056790,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1893
2026-07-22 20:49:48.284473617,783,809,10,2,mooncake_master,master_service.cpp::AllocateAndInsertMetadata.AllocateMemory,1877
2026-07-22 20:49:37.821803992,783,795,22,3,mooncake_master,master_service.cpp::ClientMonitorFunc.ClientMonitorScan,1596
